Id,Email,PlacaCarro,DataCadastro,Celular,Telefone,CPF,Nome,Tipo,ValorBase,Empresa_Id
695,a@a.com.br,XXX-0000,2032-04-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Moraes,1,0.0,8
696,a@a.com.br,XXX-0000,2030-07-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fernanda Tavares,1,0.0,4
697,a@a.com.br,XXX-0000,2030-06-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Teixeira,1,0.0,1
698,a@a.com.br,XXX-0000,2032-01-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Cardoso,1,0.0,5
699,a@a.com.br,XXX-0000,2030-11-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Martins,1,0.0,8
700,a@a.com.br,XXX-0000,2032-01-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Almeida,1,0.0,15
701,a@a.com.br,XXX-0000,2032-08-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Machado,1,0.0,16
702,a@a.com.br,XXX-0000,2031-06-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Rocha,1,0.0,6
703,a@a.com.br,XXX-0000,2031-10-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Moreira,1,0.0,12
704,a@a.com.br,XXX-0000,2031-09-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Souza,1,0.0,1
705,a@a.com.br,XXX-0000,2031-07-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Vargas,1,0.0,11
706,a@a.com.br,XXX-0000,2032-07-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Dias,1,0.0,21
707,a@a.com.br,XXX-0000,2030-09-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Pereira,1,0.0,12
708,a@a.com.br,XXX-0000,2030-10-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Barros,1,0.0,18
709,a@a.com.br,XXX-0000,2030-03-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Teixeira,1,0.0,8
710,a@a.com.br,XXX-0000,2030-08-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Vieira,1,0.0,19
711,a@a.com.br,XXX-0000,2030-07-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Ribeiro,1,0.0,2
712,a@a.com.br,XXX-0000,2030-01-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Amaral,1,0.0,7
713,a@a.com.br,XXX-0000,2030-12-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Tavares,1,0.0,17
714,a@a.com.br,XXX-0000,2030-10-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Rocha,1,0.0,3
715,a@a.com.br,XXX-0000,2030-03-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Fernandes,1,0.0,18
716,a@a.com.br,XXX-0000,2031-01-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Lima,1,0.0,11
717,a@a.com.br,XXX-0000,2030-12-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Faria,1,0.0,15
718,a@a.com.br,XXX-0000,2031-11-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Duarte,1,0.0,16
719,a@a.com.br,XXX-0000,2030-01-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Oliveira,1,0.0,19
720,a@a.com.br,XXX-0000,2030-03-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Ramos,1,0.0,19
721,a@a.com.br,XXX-0000,2032-07-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Rocha,1,0.0,18
722,a@a.com.br,XXX-0000,2030-10-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Silva,1,0.0,11
723,a@a.com.br,XXX-0000,2030-01-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Costa,1,0.0,8
724,a@a.com.br,XXX-0000,2030-09-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Cunha,1,0.0,20
725,a@a.com.br,XXX-0000,2031-11-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Freitas,1,0.0,17
726,a@a.com.br,XXX-0000,2032-02-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Costa,1,0.0,14
727,a@a.com.br,XXX-0000,2031-05-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Costa,1,0.0,9
728,a@a.com.br,XXX-0000,2032-06-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Castro,1,0.0,18
729,a@a.com.br,XXX-0000,2030-10-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Barros,1,0.0,1
730,a@a.com.br,XXX-0000,2032-12-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Duarte,1,0.0,10
731,a@a.com.br,XXX-0000,2032-03-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Coelho,1,0.0,17
732,a@a.com.br,XXX-0000,2031-07-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Silveira,1,0.0,17
733,a@a.com.br,XXX-0000,2032-10-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Oliveira,1,0.0,16
734,a@a.com.br,XXX-0000,2031-08-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Dias,1,0.0,11
735,a@a.com.br,XXX-0000,2032-10-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Dias,1,0.0,12
736,a@a.com.br,XXX-0000,2032-08-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Pinto,1,0.0,11
737,a@a.com.br,XXX-0000,2030-10-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Moreira,1,0.0,8
738,a@a.com.br,XXX-0000,2031-08-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Cunha,1,0.0,17
739,a@a.com.br,XXX-0000,2031-02-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Dias,1,0.0,17
740,a@a.com.br,XXX-0000,2030-08-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Mendes,1,0.0,14
741,a@a.com.br,XXX-0000,2032-02-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Fonseca,1,0.0,1
742,a@a.com.br,XXX-0000,2032-06-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Borges,1,0.0,8
743,a@a.com.br,XXX-0000,2030-08-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Ramos,1,0.0,20
744,a@a.com.br,XXX-0000,2031-10-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Barbosa,1,0.0,1
745,a@a.com.br,XXX-0000,2032-02-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Almeida,1,0.0,5
746,a@a.com.br,XXX-0000,2032-04-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Tavares,1,0.0,12
747,a@a.com.br,XXX-0000,2030-12-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Souza,1,0.0,16
748,a@a.com.br,XXX-0000,2030-03-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Cardoso,1,0.0,21
749,a@a.com.br,XXX-0000,2030-12-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Barros,1,0.0,1
750,a@a.com.br,XXX-0000,2031-06-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Lima,1,0.0,4
751,a@a.com.br,XXX-0000,2032-05-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Castro,1,0.0,18
752,a@a.com.br,XXX-0000,2031-01-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Nunes,1,0.0,20
753,a@a.com.br,XXX-0000,2031-03-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Costa,1,0.0,21
754,a@a.com.br,XXX-0000,2030-05-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Moreira,1,0.0,17
755,a@a.com.br,XXX-0000,2032-07-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Pereira,1,0.0,9
756,a@a.com.br,XXX-0000,2032-03-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Coelho,1,0.0,1
757,a@a.com.br,XXX-0000,2030-02-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Carvalho,1,0.0,3
758,a@a.com.br,XXX-0000,2032-03-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Barbosa,1,0.0,13
759,a@a.com.br,XXX-0000,2030-04-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Leite,1,0.0,12
760,a@a.com.br,XXX-0000,2031-03-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Santana,1,0.0,14
761,a@a.com.br,XXX-0000,2032-08-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Ramos,1,0.0,16
762,a@a.com.br,XXX-0000,2032-07-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Medeiros,1,0.0,20
763,a@a.com.br,XXX-0000,2030-11-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Lima,1,0.0,3
764,a@a.com.br,XXX-0000,2032-01-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Borges,1,0.0,21
765,a@a.com.br,XXX-0000,2031-05-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Vieira,1,0.0,14
766,a@a.com.br,XXX-0000,2031-11-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Vieira,1,0.0,7
767,a@a.com.br,XXX-0000,2030-06-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Souza,1,0.0,5
768,a@a.com.br,XXX-0000,2030-03-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Freitas,1,0.0,14
769,a@a.com.br,XXX-0000,2032-01-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Martins,1,0.0,11
770,a@a.com.br,XXX-0000,2031-06-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Freitas,1,0.0,16
771,a@a.com.br,XXX-0000,2031-09-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Costa,1,0.0,18
772,a@a.com.br,XXX-0000,2031-12-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Duarte,1,0.0,14
773,a@a.com.br,XXX-0000,2031-04-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Machado,1,0.0,11
774,a@a.com.br,XXX-0000,2030-03-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Amaral,1,0.0,12
775,a@a.com.br,XXX-0000,2030-01-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Fernandes,1,0.0,11
776,a@a.com.br,XXX-0000,2031-11-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Oliveira,1,0.0,13
777,a@a.com.br,XXX-0000,2032-07-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Coelho,1,0.0,12
778,a@a.com.br,XXX-0000,2032-01-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Silva,1,0.0,16
779,a@a.com.br,XXX-0000,2032-03-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Carvalho,1,0.0,7
780,a@a.com.br,XXX-0000,2032-08-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Santos,1,0.0,12
781,a@a.com.br,XXX-0000,2032-01-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Vargas,1,0.0,10
782,a@a.com.br,XXX-0000,2032-10-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Leite,1,0.0,19
783,a@a.com.br,XXX-0000,2031-04-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Gomes,1,0.0,12
784,a@a.com.br,XXX-0000,2030-11-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Cavalcanti,1,0.0,1
785,a@a.com.br,XXX-0000,2030-12-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Diego Campos,1,0.0,4
786,a@a.com.br,XXX-0000,2031-09-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Cunha,1,0.0,7
787,a@a.com.br,XXX-0000,2032-11-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Faria,1,0.0,1
788,a@a.com.br,XXX-0000,2031-06-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Castro,1,0.0,1
789,a@a.com.br,XXX-0000,2030-05-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Tavares,1,0.0,14
790,a@a.com.br,XXX-0000,2032-08-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Castro,1,0.0,7
791,a@a.com.br,XXX-0000,2030-10-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Nunes,1,0.0,16
792,a@a.com.br,XXX-0000,2031-10-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Teixeira,1,0.0,19
793,a@a.com.br,XXX-0000,2030-11-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Borges,1,0.0,12
794,a@a.com.br,XXX-0000,2031-03-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Tavares,1,0.0,15
795,a@a.com.br,XXX-0000,2032-05-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Santos,1,0.0,21
796,a@a.com.br,XXX-0000,2032-12-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Vargas,1,0.0,12
797,a@a.com.br,XXX-0000,2031-02-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Coelho,1,0.0,7
798,a@a.com.br,XXX-0000,2030-01-31 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Medeiros,1,0.0,12
799,a@a.com.br,XXX-0000,2030-05-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Cavalcanti,1,0.0,4
800,a@a.com.br,XXX-0000,2030-03-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Leite,1,0.0,10
801,a@a.com.br,XXX-0000,2032-08-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Batista,1,0.0,13
802,a@a.com.br,XXX-0000,2031-09-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Costa,1,0.0,2
803,a@a.com.br,XXX-0000,2031-02-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Santana,1,0.0,18
804,a@a.com.br,XXX-0000,2030-06-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Barbosa,1,0.0,10
805,a@a.com.br,XXX-0000,2030-01-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Mendes,1,0.0,7
806,a@a.com.br,XXX-0000,2030-12-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Cunha,1,0.0,12
807,a@a.com.br,XXX-0000,2032-02-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Medeiros,1,0.0,11
808,a@a.com.br,XXX-0000,2032-04-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Lima,1,0.0,5
809,a@a.com.br,XXX-0000,2031-11-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Souza,1,0.0,16
810,a@a.com.br,XXX-0000,2031-07-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Batista,1,0.0,9
811,a@a.com.br,XXX-0000,2030-05-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Silveira,1,0.0,1
812,a@a.com.br,XXX-0000,2031-07-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Pereira,1,0.0,5
813,a@a.com.br,XXX-0000,2031-12-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Faria,1,0.0,14
814,a@a.com.br,XXX-0000,2032-09-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Cunha,1,0.0,7
815,a@a.com.br,XXX-0000,2032-06-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Cordeiro,1,0.0,21
816,a@a.com.br,XXX-0000,2031-12-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Almeida,1,0.0,1
817,a@a.com.br,XXX-0000,2031-06-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Costa,1,0.0,14
818,a@a.com.br,XXX-0000,2030-04-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Cunha,1,0.0,12
819,a@a.com.br,XXX-0000,2031-06-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Machado,1,0.0,12
820,a@a.com.br,XXX-0000,2032-05-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Siqueira,1,0.0,13
821,a@a.com.br,XXX-0000,2030-11-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Leite,1,0.0,12
822,a@a.com.br,XXX-0000,2032-07-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Rocha,1,0.0,5
823,a@a.com.br,XXX-0000,2032-08-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Fernandes,1,0.0,20
824,a@a.com.br,XXX-0000,2032-10-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Ramos,1,0.0,8
825,a@a.com.br,XXX-0000,2030-07-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Teixeira,1,0.0,6
826,a@a.com.br,XXX-0000,2030-07-31 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Lima,1,0.0,7
827,a@a.com.br,XXX-0000,2032-02-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Machado,1,0.0,10
828,a@a.com.br,XXX-0000,2030-08-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Moura,1,0.0,10
829,a@a.com.br,XXX-0000,2032-04-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Martins,1,0.0,10
830,a@a.com.br,XXX-0000,2030-02-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Cordeiro,1,0.0,8
831,a@a.com.br,XXX-0000,2030-06-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Almeida,1,0.0,10
832,a@a.com.br,XXX-0000,2032-06-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Pinto,1,0.0,17
833,a@a.com.br,XXX-0000,2031-05-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Cordeiro,1,0.0,1
834,a@a.com.br,XXX-0000,2032-07-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Tavares,1,0.0,19
835,a@a.com.br,XXX-0000,2032-09-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Pereira,1,0.0,12
836,a@a.com.br,XXX-0000,2032-04-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Borges,1,0.0,20
837,a@a.com.br,XXX-0000,2031-06-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Machado,1,0.0,1
838,a@a.com.br,XXX-0000,2031-09-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fernanda Cavalcanti,1,0.0,2
839,a@a.com.br,XXX-0000,2030-12-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Amaral,1,0.0,4
840,a@a.com.br,XXX-0000,2030-12-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Carvalho,1,0.0,16
841,a@a.com.br,XXX-0000,2032-07-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Azevedo,1,0.0,17
842,a@a.com.br,XXX-0000,2031-03-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Borges,1,0.0,18
843,a@a.com.br,XXX-0000,2030-08-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Rocha,1,0.0,6
844,a@a.com.br,XXX-0000,2032-06-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Gomes,1,0.0,11
845,a@a.com.br,XXX-0000,2031-04-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Costa,1,0.0,9
846,a@a.com.br,XXX-0000,2032-01-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Oliveira,1,0.0,21
847,a@a.com.br,XXX-0000,2032-07-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Cardoso,1,0.0,16
848,a@a.com.br,XXX-0000,2032-10-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Barros,1,0.0,8
849,a@a.com.br,XXX-0000,2031-07-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Gomes,1,0.0,8
850,a@a.com.br,XXX-0000,2030-04-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Cardoso,1,0.0,20
851,a@a.com.br,XXX-0000,2032-04-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Siqueira,1,0.0,13
852,a@a.com.br,XXX-0000,2030-10-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Siqueira,1,0.0,10
853,a@a.com.br,XXX-0000,2031-06-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Diego Barros,1,0.0,10
854,a@a.com.br,XXX-0000,2030-06-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Nunes,1,0.0,3
855,a@a.com.br,XXX-0000,2032-11-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Nunes,1,0.0,20
856,a@a.com.br,XXX-0000,2031-04-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Batista,1,0.0,16
857,a@a.com.br,XXX-0000,2030-03-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Lima,1,0.0,7
858,a@a.com.br,XXX-0000,2032-05-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Azevedo,1,0.0,9
859,a@a.com.br,XXX-0000,2030-09-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Dias,1,0.0,17
860,a@a.com.br,XXX-0000,2030-07-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Rocha,1,0.0,18
861,a@a.com.br,XXX-0000,2032-09-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Fernandes,1,0.0,9
862,a@a.com.br,XXX-0000,2030-12-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Machado,1,0.0,9
863,a@a.com.br,XXX-0000,2030-04-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Campos,1,0.0,16
864,a@a.com.br,XXX-0000,2032-09-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Tavares,1,0.0,20
865,a@a.com.br,XXX-0000,2032-07-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Almeida,1,0.0,15
866,a@a.com.br,XXX-0000,2032-11-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Leite,1,0.0,8
867,a@a.com.br,XXX-0000,2032-06-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Cunha,1,0.0,15
868,a@a.com.br,XXX-0000,2032-06-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Mendes,1,0.0,9
869,a@a.com.br,XXX-0000,2031-10-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Silva,1,0.0,12
870,a@a.com.br,XXX-0000,2032-09-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Santana,1,0.0,12
871,a@a.com.br,XXX-0000,2031-10-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Ribeiro,1,0.0,12
872,a@a.com.br,XXX-0000,2032-05-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Vieira,1,0.0,16
873,a@a.com.br,XXX-0000,2032-01-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Leite,1,0.0,7
874,a@a.com.br,XXX-0000,2031-04-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Duarte,1,0.0,19
875,a@a.com.br,XXX-0000,2031-04-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Barros,1,0.0,3
876,a@a.com.br,XXX-0000,2032-08-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Duarte,1,0.0,2
877,a@a.com.br,XXX-0000,2030-12-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniel Almeida,1,0.0,1
878,a@a.com.br,XXX-0000,2030-06-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Cardoso,1,0.0,2
879,a@a.com.br,XXX-0000,2030-07-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Tavares,1,0.0,6
880,a@a.com.br,XXX-0000,2030-08-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Moura,1,0.0,16
